,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45,MEANSHR,MEANGAM,TOTBSQ,TOTFZ,EPSZ,FLARE_CLASS
9188,15.368,8.401794e+20,368459900000.0,0.128,77278090000.0,1.984188e+20,19.959747,1797.284,0.0,7.67,25.599,29.677,562400000,7.8606,0.0265,No Flares
9189,307.828,4.496187e+22,6131460000000.0,49.586,1824973000000.0,3.300186e+21,150.934753,6324.621,3.523,35.158,40.287,53.079,5182700000,-288.2,-0.1055,No Flares
9190,645.489,1.346532e+23,12296860000000.0,28.165,1369461000000.0,6.50193e+21,318.577362,10012.05,3.542,44.88,44.657,55.805,9476900000,-536.04,-0.1073,No Flares
9191,172.229,1.003804e+22,3713452000000.0,50.913,2242819000000.0,2.321532e+21,152.791611,1930.655,1.75,4.24,23.653,29.544,3181700000,-292.35,-0.1743,No Flares
9192,1153.861,1.629425e+23,19826510000000.0,6.923,1697352000000.0,1.76786e+22,527.940063,5125.256,4.233,18.794,29.936,37.822,21034000000,-3861.3,-0.3482,No Flares
9193,200.149,2.423967e+22,3609913000000.0,30.849,2033497000000.0,4.496286e+21,78.161888,2777.26,3.489,7.441,24.046,31.656,4144200000,-1100.8,-0.5039,No Flares
9194,594.953,1.670927e+23,13504450000000.0,60.251,2619565000000.0,7.508812e+21,402.265686,10080.81,3.293,47.889,45.466,56.553,10994000000,-603.24,-0.1041,No Flares
9195,78.569,4.478535e+21,1762977000000.0,26.944,1845333000000.0,1.098003e+21,156.544022,1879.753,1.842,3.4,22.482,29.175,2035300000,-59.489,-0.0554,No Flares
9196,2061.897,4.319385e+23,41279480000000.0,51.25,4347629000000.0,2.90946e+22,950.736938,7577.559,4.643,34.777,38.605,46.467,34971000000,-4853.2,-0.2632,No Flares
9197,734.044,2.200017e+23,15934010000000.0,123.179,4523173000000.0,1.00956e+22,485.564575,10525.34,3.405,48.091,45.504,54.307,14393000000,-940.08,-0.1239,No Flares
9198,63.438,3.459011e+21,1426641000000.0,10.985,727825700000.0,8.899684e+20,144.213547,1769.422,0.0,2.174,21.486,30.364,1639500000,-53.716,-0.0621,No Flares
9199,2749.948,8.095996e+23,54034050000000.0,140.839,8285341000000.0,3.740668e+22,1477.949585,11255.45,4.828,42.048,42.729,50.489,50486000000,-4838.1,-0.1818,C
9200,612.598,1.662676e+23,13127530000000.0,54.035,1979204000000.0,9.478249e+21,432.957245,8471.299,3.549,36.965,39.929,46.697,12652000000,-1043.7,-0.1565,C
9201,76.93,4.106444e+21,1799121000000.0,5.419,501630400000.0,9.889798e+20,117.141998,1811.423,0.0,5.448,23.685,29.914,1749100000,-20.047,-0.0217,No Flares
9202,3169.405,9.751768e+23,64412760000000.0,214.234,1196629000000.0,4.007343e+22,1710.638306,12328.67,4.517,47.419,45.749,53.334,53683000000,-3455.5,-0.1221,C
9203,565.923,1.55264e+23,11819490000000.0,21.918,3175470000000.0,1.060158e+22,393.252899,7036.096,3.512,28.497,35.663,40.85,13070000000,-1527.6,-0.2217,No Flares
9204,93.325,5.623756e+21,2238641000000.0,8.908,499908300000.0,1.314572e+21,96.693085,1811.988,0.0,6.975,25.472,30.167,2500800000,13.027,0.0099,No Flares
9205,2743.06,8.451941e+23,58487220000000.0,190.938,3212228000000.0,3.59374e+22,1687.745361,11534.78,4.468,48.323,46.298,53.688,47166000000,-3027.3,-0.1217,C
9206,454.701,4.942177e+22,8277518000000.0,41.33,1114005000000.0,5.10319e+21,163.328705,4934.883,3.069,24.758,35.12,46.068,6152800000,-1051.7,-0.3242,No Flares
9207,500.028,1.306455e+23,9772731000000.0,48.749,1901834000000.0,1.159285e+22,316.994904,5511.167,3.448,19.272,29.998,36.342,13082000000,-2210.0,-0.3204,No Flares
9208,53.333,3.816672e+21,1450475000000.0,10.639,820629800000.0,9.685522e+20,42.4506,1512.581,0.0,7.737,26.191,27.196,3019700000,-31.688,-0.0199,No Flares
9209,2927.028,7.603224e+23,58981430000000.0,35.284,1138408000000.0,3.596113e+22,1677.752441,10574.67,4.465,43.713,43.639,50.794,45617000000,-3464.8,-0.1441,C
9210,436.488,5.990314e+22,8226876000000.0,34.497,1306927000000.0,6.028019e+21,235.498932,5505.465,3.432,20.566,32.112,40.995,7454900000,-1272.8,-0.3239,No Flares
9211,64.514,4.673408e+21,1160331000000.0,8.49,517456900000.0,1.359504e+21,21.444992,1754.245,2.669,1.595,19.74,27.655,2004100000,-635.89,-0.6019,No Flares
9212,457.258,1.243353e+23,8116664000000.0,54.576,1678091000000.0,1.10506e+22,243.116516,5262.372,3.557,18.009,27.996,35.891,12467000000,-2040.5,-0.3105,No Flares
9213,26.618,1.777682e+21,669808900000.0,3.525,202435700000.0,6.261962e+20,18.440298,1189.841,0.0,0.8,22.011,24.528,3553300000,-372.21,-0.1987,No Flares
9214,2825.235,5.610083e+23,56516020000000.0,78.155,3653231000000.0,3.610668e+22,1612.917236,7713.959,4.59,33.954,38.514,45.264,40662000000,-4717.1,-0.2201,No Flares
9215,370.567,3.703177e+22,7319556000000.0,0.12,1183295000000.0,5.651372e+21,227.653305,3535.045,3.161,10.979,27.393,33.12,5975700000,-1140.3,-0.362,No Flares
9216,49.995,2.288317e+21,1105654000000.0,8.871,600228600000.0,1.157771e+21,16.314167,880.4664,0.0,0.715,18.623,23.407,1343400000,-387.32,-0.5469,No Flares
9217,2650.261,4.432879e+23,52271710000000.0,55.853,1184751000000.0,4.029811e+22,1451.885254,5501.641,4.494,21.437,32.165,37.976,40166000000,-6734.2,-0.318,No Flares
9218,290.076,2.332516e+22,5830687000000.0,18.454,98460680000.0,4.759221e+21,164.638947,2520.601,2.95,7.506,24.876,29.335,5106800000,-1018.1,-0.3782,No Flares
9219,40.887,2.290817e+21,925958500000.0,10.956,605491600000.0,7.37609e+20,18.678669,1393.341,0.0,2.504,21.237,23.767,1010200000,-219.33,-0.4118,No Flares
9220,2406.558,3.534111e+23,47996230000000.0,49.794,3408899000000.0,4.530079e+22,1160.86792,3786.805,4.41,13.58,27.023,33.262,39663000000,-8896.5,-0.4255,No Flares
9221,193.191,1.152465e+22,4424395000000.0,5.162,1008673000000.0,4.036573e+21,94.343414,1319.634,0.0,1.475,21.03,24.277,4274900000,-929.15,-0.4123,No Flares
9222,21.134,1.224877e+21,449947600000.0,6.096,285591300000.0,3.708415e+20,17.440426,1618.099,0.0,2.105,21.024,24.936,628850000,-83.808,-0.2528,No Flares
9223,111.508,5.518285e+21,2564553000000.0,1.425,534703900000.0,2.626927e+21,32.98045,943.2908,0.0,0.499,18.312,22.017,4005000000,-968.42,-0.4587,No Flares
9224,12.666,6.747213e+20,238064800000.0,2.607,135878500000.0,1.916444e+20,9.560473,2000.222,0.0,0.787,19.643,25.884,551180000,-62.76,-0.216,No Flares
9225,1345.775,2.218063e+23,22458120000000.0,655.209,26818520000000.0,1.862225e+22,420.496429,6276.956,4.411,16.412,29.486,34.711,26310000000,-5292.4,-0.3816,C
9226,317.512,2.801334e+22,6369225000000.0,3.207,157331600000.0,4.515972e+21,150.527344,2933.752,1.974,10.209,27.503,33.995,5425300000,-732.95,-0.2563,No Flares
9227,416.249,5.342132e+22,8461593000000.0,157.099,5581065000000.0,3.363102e+21,164.145828,6746.989,3.514,42.352,44.218,57.387,4619200000,-284.77,-0.1169,C
9228,1411.789,2.087952e+23,25596680000000.0,616.844,27922810000000.0,1.982566e+22,561.998413,5260.481,4.286,16.402,29.442,34.425,23728000000,-4452.9,-0.356,C
9229,436.868,5.327504e+22,9268175000000.0,76.781,4478685000000.0,5.221028e+21,249.555984,4458.257,3.438,26.417,36.542,44.85,6060800000,-517.1,-0.1618,No Flares
9230,320.935,5.375952e+22,6359178000000.0,27.388,419326300000.0,4.040341e+21,198.706772,6839.027,1.738,30.343,36.755,47.97,5429900000,-572.46,-0.2,C
9231,1353.398,2.142713e+23,26942760000000.0,529.667,24611890000000.0,1.777829e+22,661.696838,5672.124,4.173,21.406,32.429,37.961,20839000000,-2975.8,-0.2709,M
9232,520.285,7.325146e+22,11110570000000.0,66.983,4260413000000.0,5.921255e+21,399.556061,5285.808,3.937,34.317,39.911,51.155,7202800000,-605.11,-0.1594,No Flares
9233,425.46,4.515748e+22,8654141000000.0,3.962,392517300000.0,6.043806e+21,251.737503,3666.091,0.0,18.76,31.45,38.544,6398600000,-1045.0,-0.3098,No Flares
9234,113.898,7.455562e+21,2161019000000.0,1.908,863801700000.0,1.582906e+21,73.340897,2581.123,0.0,6.805,24.221,30.658,1615200000,-297.38,-0.3492,No Flares
9235,162.931,1.198859e+22,3261507000000.0,25.456,466705300000.0,2.541709e+21,70.255798,2356.985,0.0,5.901,24.865,30.337,2513000000,-522.75,-0.3946,No Flares
9236,1294.56,1.875013e+23,23840210000000.0,578.674,26823270000000.0,1.46396e+22,655.45343,6341.165,3.873,21.406,32.546,38.418,17903000000,-2262.8,-0.2397,M
9237,581.891,7.340515e+22,11430930000000.0,12.674,1784568000000.0,6.518664e+21,506.553619,5203.155,2.547,28.099,36.37,49.07,7584000000,-874.38,-0.2187,No Flares
9238,380.063,3.13427e+22,8774730000000.0,13.191,1816880000000.0,7.434909e+21,216.008499,1906.814,2.221,4.945,25.056,29.133,6108600000,-1352.7,-0.42,No Flares
9239,46.808,2.588998e+21,1053107000000.0,6.699,729509300000.0,7.955364e+20,25.459677,1462.477,2.31,1.875,22.457,25.78,1297600000,-233.31,-0.3411,No Flares
9240,223.3,1.572783e+22,4035327000000.0,18.01,1068809000000.0,3.641444e+21,67.925247,2281.419,3.02,4.45,22.647,28.017,3234900000,-852.77,-0.5,No Flares
9241,1512.673,2.14681e+23,25988860000000.0,719.449,30684490000000.0,1.511142e+22,728.979431,7309.938,4.343,22.578,33.043,39.606,18389000000,-2108.9,-0.2175,C
9242,443.938,4.164102e+22,8935611000000.0,0.178,92295320000.0,4.907207e+21,455.992462,4034.89,2.524,18.247,30.836,42.455,5542600000,-783.61,-0.2682,No Flares
9243,209.948,1.457566e+22,4939526000000.0,7.003,947650400000.0,5.633153e+21,74.071289,1119.698,0.0,0.306,20.588,24.108,5718600000,-1619.1,-0.537,No Flares
9244,126.694,6.280546e+21,2487341000000.0,16.096,518820700000.0,2.686107e+21,25.382147,1163.101,2.394,0.812,17.095,23.81,2572300000,-780.78,-0.5758,No Flares
9245,1279.193,1.552547e+23,22959320000000.0,548.993,24878310000000.0,1.363619e+22,695.030273,5791.376,4.06,21.104,32.283,38.367,16450000000,-2137.9,-0.2465,C
9246,427.76,3.935925e+22,9334206000000.0,17.89,1321114000000.0,5.629152e+21,428.516052,3314.73,0.0,14.238,29.061,36.532,5692100000,-870.16,-0.29,No Flares
9247,155.514,9.382154e+21,3433852000000.0,6.918,203691500000.0,4.167192e+21,50.020515,1052.382,0.0,3.158,18.24,23.413,5625200000,-1737.5,-0.5859,C
9248,847.003,9.353112e+22,17096940000000.0,228.866,11754960000000.0,1.228771e+22,540.461365,3782.775,3.672,14.91,29.344,34.556,15323000000,-2313.6,-0.2864,C
9249,424.947,3.099203e+22,9913627000000.0,24.551,979789900000.0,6.826277e+21,360.053558,2015.25,0.0,7.677,26.069,30.684,6157600000,-994.51,-0.3064,No Flares
9250,69.402,3.519847e+21,1179446000000.0,9.352,545696100000.0,6.272996e+20,55.433647,2948.164,0.0,4.449,23.659,37.35,1612000000,98.731,0.1162,No Flares
9251,309.246,2.802582e+22,5926528000000.0,15.012,1332795000000.0,4.932667e+21,169.286591,2903.96,2.811,9.715,26.273,32.426,4540600000,-1020.4,-0.4263,No Flares
9252,629.43,5.843118e+22,13588150000000.0,94.325,5536957000000.0,1.235074e+22,388.008942,2285.724,3.346,6.39,24.235,28.234,15066000000,-2628.4,-0.3309,C
9253,417.613,3.093757e+22,10285070000000.0,19.82,1050090000000.0,9.352423e+21,247.558502,1393.276,2.453,2.004,24.005,26.867,7395400000,-1578.8,-0.4049,No Flares
9254,288.991,4.201492e+22,5245235000000.0,58.177,1263842000000.0,3.38478e+21,155.578934,6581.377,0.0,31.184,38.334,50.556,5101700000,-441.75,-0.1642,No Flares
9255,206.252,1.296396e+22,4313030000000.0,11.943,1040357000000.0,2.978315e+21,162.16066,2099.288,0.0,4.194,23.372,29.897,2731700000,-544.58,-0.3781,No Flares
9256,565.718,4.021463e+22,12574590000000.0,119.915,7594884000000.0,1.291628e+22,238.062943,1467.391,3.107,2.428,20.592,24.825,16057000000,-3454.0,-0.408,C
9257,311.081,1.950259e+22,7339835000000.0,1.503,280353800000.0,9.840282e+21,137.629761,878.4059,0.0,0.227,18.348,22.152,8054900000,-2342.5,-0.5516,No Flares
9258,619.327,6.950531e+22,12802280000000.0,68.973,1562482000000.0,6.603947e+21,287.592834,5163.945,3.775,25.239,35.454,44.688,8352600000,-906.22,-0.2058,C
9259,166.466,9.789297e+21,3398015000000.0,6.66,904491000000.0,2.187567e+21,165.236023,2276.47,1.727,3.243,23.065,29.392,2078800000,-418.67,-0.382,No Flares
9260,827.037,1.220576e+23,15453250000000.0,114.046,956016500000.0,1.054984e+22,304.505951,6075.343,4.161,28.682,36.841,43.584,13825000000,-2485.7,-0.341,C
9261,47.073,3.421496e+21,811861800000.0,1.159,277187700000.0,4.5288e+20,28.810297,4044.492,1.881,12.559,27.856,42.104,598870000,-97.745,-0.3096,No Flares
9262,184.4,1.095458e+22,3921994000000.0,35.101,2015079000000.0,4.840475e+21,60.083775,1086.35,2.991,1.541,15.696,22.529,15503000000,-3695.5,-0.4522,No Flares
9263,1286.746,2.669702e+23,26061670000000.0,4.087,3932161000000.0,1.715876e+22,572.935059,8034.576,4.312,37.658,40.957,49.14,22186000000,-2951.9,-0.2524,C
9264,149.237,8.847321e+21,2989690000000.0,7.894,480184200000.0,1.976577e+21,164.710449,2311.56,0.0,2.464,23.037,29.569,1923500000,-382.21,-0.3769,No Flares
9265,1151.668,3.175441e+23,22013830000000.0,220.568,6835712000000.0,1.603651e+22,524.4245,10349.14,4.506,43.59,43.409,49.82,22573000000,-2465.1,-0.2072,No Flares
9266,33.097,2.025788e+21,559131000000.0,6.727,300587400000.0,4.293039e+20,21.213531,2798.884,0.0,2.569,22.66,32.026,605100000,-113.47,-0.3557,No Flares
9267,1066.0,2.522607e+23,19948320000000.0,11.3,1483425000000.0,1.981464e+22,539.801636,6799.192,4.06,21.688,32.701,37.423,22339000000,-3760.9,-0.3194,C
9268,119.073,7.364232e+21,2450470000000.0,2.65,488013800000.0,1.614785e+21,103.071289,2308.564,0.0,4.704,24.44,29.715,1888900000,-323.57,-0.3249,No Flares
9269,923.615,2.82405e+23,19984430000000.0,147.738,825073900000.0,1.33727e+22,500.452454,9975.01,3.896,47.049,44.673,52.022,18585000000,-1356.8,-0.1385,No Flares
9270,25.468,1.757415e+21,609379100000.0,4.337,254400100000.0,5.036004e+20,19.999722,1571.628,0.0,3.8,22.401,26.185,593750000,-122.92,-0.3927,No Flares
